datetime,open,high,low,close,volume
2025-10-24 15:00:00,2.4748,2.5,2.4698,2.4793,7789189.2
2025-10-24 16:00:00,2.4793,2.4885,2.46,2.48,5040452.6
2025-10-24 17:00:00,2.4799,2.4907,2.4743,2.4744,4039324.6
2025-10-24 18:00:00,2.4745,2.493,2.4715,2.4913,3211220.7
2025-10-24 19:00:00,2.4913,2.5135,2.4907,2.5006,7431827.7
2025-10-24 20:00:00,2.5006,2.5152,2.499,2.5141,4692383.9
2025-10-24 21:00:00,2.5141,2.5154,2.4968,2.5071,3670107.5
2025-10-24 22:00:00,2.5072,2.516,2.4976,2.5109,3338794.0
2025-10-24 23:00:00,2.5109,2.5111,2.5024,2.5103,1371282.5
2025-10-25 00:00:00,2.5103,2.5384,2.5021,2.5256,5708681.4
2025-10-25 01:00:00,2.5255,2.5609,2.5207,2.5464,7425979.3
2025-10-25 02:00:00,2.5465,2.5516,2.5363,2.5466,2511653.5
2025-10-25 03:00:00,2.5465,2.5476,2.5322,2.5401,2532024.8
2025-10-25 04:00:00,2.54,2.5712,2.5396,2.5605,5316168.5
2025-10-25 05:00:00,2.5605,2.5659,2.5494,2.5573,2857234.7
2025-10-25 06:00:00,2.5574,2.5624,2.5369,2.5379,2807078.4
2025-10-25 07:00:00,2.5379,2.5515,2.5377,2.543,2465862.3
2025-10-25 08:00:00,2.5429,2.5539,2.5415,2.5449,1665379.2
2025-10-25 09:00:00,2.5449,2.5475,2.535,2.54,1958552.4
2025-10-25 10:00:00,2.54,2.5619,2.5283,2.5512,5066823.1
2025-10-25 11:00:00,2.5511,2.5707,2.5492,2.5643,3839432.3
2025-10-25 12:00:00,2.5643,2.586,2.56,2.5799,4340550.1
2025-10-25 13:00:00,2.5799,2.6004,2.5713,2.5977,5339115.2
2025-10-25 14:00:00,2.5977,2.6203,2.5914,2.6131,7115749.5
2025-10-25 15:00:00,2.6131,2.6135,2.5947,2.5978,3916488.2
2025-10-25 16:00:00,2.5977,2.6066,2.5879,2.5895,3793774.5
2025-10-25 17:00:00,2.5895,2.6,2.5886,2.5984,3247753.1
2025-10-25 18:00:00,2.5983,2.645,2.5949,2.6418,5534951.6
2025-10-25 19:00:00,2.6417,2.6542,2.6041,2.6046,7701838.0
2025-10-25 20:00:00,2.6047,2.6181,2.598,2.6013,3692452.2
2025-10-25 21:00:00,2.6012,2.6081,2.5926,2.5973,2243999.0
2025-10-25 22:00:00,2.5973,2.6035,2.5891,2.6007,2711428.7
2025-10-25 23:00:00,2.6007,2.6014,2.5912,2.5959,2036590.4
2025-10-26 00:00:00,2.5958,2.628,2.592,2.6184,3979428.4
2025-10-26 01:00:00,2.6184,2.6286,2.6068,2.6179,2959397.6
2025-10-26 02:00:00,2.6178,2.6178,2.5947,2.5969,2320699.6
2025-10-26 03:00:00,2.5969,2.6137,2.5949,2.6015,1803716.7
2025-10-26 04:00:00,2.6016,2.6172,2.5995,2.6101,1356863.5
2025-10-26 05:00:00,2.61,2.6185,2.605,2.6147,1361079.6
2025-10-26 06:00:00,2.6147,2.6271,2.6112,2.6265,1889177.1
2025-10-26 07:00:00,2.6265,2.6265,2.619,2.6241,2154341.1
2025-10-26 08:00:00,2.6241,2.6383,2.6178,2.6329,3114943.0
2025-10-26 09:00:00,2.6329,2.6624,2.6329,2.6463,7377898.3
2025-10-26 10:00:00,2.6463,2.6476,2.6271,2.6301,2870360.3
2025-10-26 11:00:00,2.6301,2.653,2.6189,2.6469,5588420.5
2025-10-26 12:00:00,2.6469,2.6568,2.6333,2.6386,5332336.5
2025-10-26 13:00:00,2.6386,2.652,2.6386,2.6422,3828143.1
2025-10-26 14:00:00,2.6422,2.6448,2.6291,2.6381,3050859.2
2025-10-26 15:00:00,2.6381,2.6472,2.6339,2.641,2062826.3
2025-10-26 16:00:00,2.641,2.6417,2.6203,2.6266,3625659.3
2025-10-26 17:00:00,2.6265,2.6297,2.6214,2.6223,1849165.5
2025-10-26 18:00:00,2.6222,2.6333,2.6197,2.6198,3102022.5
2025-10-26 19:00:00,2.6198,2.6201,2.6082,2.6143,4154984.5
2025-10-26 20:00:00,2.6144,2.6161,2.5975,2.611,4137363.3
2025-10-26 21:00:00,2.611,2.6298,2.6105,2.6193,3594811.9
2025-10-26 22:00:00,2.6193,2.662,2.6193,2.6523,8769374.2
2025-10-26 23:00:00,2.6524,2.6617,2.6427,2.6461,3397244.7
2025-10-27 00:00:00,2.646,2.6658,2.6369,2.6482,5040153.6
2025-10-27 01:00:00,2.6482,2.6699,2.645,2.659,4307730.8
2025-10-27 02:00:00,2.659,2.6695,2.6423,2.6456,4543998.1
2025-10-27 03:00:00,2.6456,2.6492,2.6222,2.6354,5705085.6
2025-10-27 04:00:00,2.6353,2.6498,2.6339,2.6471,2714775.4
2025-10-27 05:00:00,2.6471,2.6749,2.6414,2.6459,5041925.7
2025-10-27 06:00:00,2.646,2.6572,2.6321,2.6513,5044706.9
2025-10-27 07:00:00,2.6514,2.6595,2.626,2.6301,4108658.7
2025-10-27 08:00:00,2.6301,2.6358,2.6128,2.6244,5570817.6
2025-10-27 09:00:00,2.6243,2.6275,2.6051,2.6128,4350170.2
2025-10-27 10:00:00,2.6128,2.6288,2.6077,2.6241,3151238.1
2025-10-27 11:00:00,2.6242,2.6389,2.615,2.6257,3210886.0
2025-10-27 12:00:00,2.6257,2.6323,2.6171,2.631,2776875.7
2025-10-27 13:00:00,2.6311,2.6433,2.6068,2.6267,5494346.3
2025-10-27 14:00:00,2.6266,2.6284,2.6013,2.6272,4181572.9
2025-10-27 15:00:00,2.6272,2.665,2.6268,2.6612,8222001.0
2025-10-27 16:00:00,2.6612,2.6905,2.6612,2.6853,8534730.4
2025-10-27 17:00:00,2.6853,2.695,2.6769,2.6914,5298050.0
2025-10-27 18:00:00,2.6913,2.6975,2.6796,2.6891,4963068.1
2025-10-27 19:00:00,2.689,2.6901,2.6545,2.6693,5885796.8
2025-10-27 20:00:00,2.6692,2.6692,2.6268,2.6268,6026709.3
2025-10-27 21:00:00,2.6267,2.6499,2.6236,2.6344,3323683.8
2025-10-27 22:00:00,2.6344,2.6506,2.6309,2.64,3396320.1
2025-10-27 23:00:00,2.6399,2.6492,2.6305,2.634,3067030.9
2025-10-28 00:00:00,2.634,2.652,2.6296,2.6389,2806269.4
