symbol,provider,base_timeframe,setup_primary,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,atr_pct,ema_compression,trend_age_bars,signal_age_bars,dist_ema25_atr,dist_ema80_atr,dist_ema220_atr,dist_reg_atr,hour_utc,is_weekend,dist_pivot_P_atr,nearest_support_distance_atr,nearest_resistance_distance_atr,confluence_levels,confluence_fibo,alligator_mouth,ai_prob_entry,wick_reject_ratio,fractal_distance_atr
DOGEUSDT,binance,5m,,0.0009250654844579,1,1.0,1.4164777893584994,-0.0157637429194838,0.0816955081141638,27.044317368302973,0.0004625327422289,0.4740036300768548,1.4542206417036156,10.0,1.0,2.60834165765829,2.854203737369091,3.596748466658704,3.3901320180425096,16.0,0.0,6.125692463800948,2.286324628401001,0.5621223672664306,0.0,0.0,0.0,0.0,0.407407407407394,2.486310470601551
DOGEUSDT,binance,5m,,-0.0007962513373066,0,0.875,1.5138525730335366,0.0086695266585705,0.0177727697258909,34.05426657804687,0.0005875133730664,0.6040647471380765,1.648791906227489,16.0,7.0,0.5662567551972872,1.3278896467650152,2.1128759994844963,0.9105975452129312,16.0,0.0,4.277916807604119,1.255290575175612,0.0723387789084263,0.0,0.0,0.0,0.0,0.3950617283950602,1.4127337998586469
DOGEUSDT,binance,5m,,2.5872648643537888e-05,1,0.75,0.3084363596999759,0.0178593119816939,0.0731922210619028,26.58015190139817,0.0005746068468978,0.5933569257515782,0.9806138140157956,21.0,12.0,-0.2074692235072419,0.511862953816937,1.349872442685196,-0.2263235454391677,16.0,0.0,3.64307063975093,0.5525517172552131,0.346481964434892,0.0,0.0,0.0,0.0,1.08333333333342,1.7751267766939105
DOGEUSDT,binance,5m,,0.0001403362431077,1,1.0,0.0707582993871886,0.0442526247753007,0.4429599442413997,19.652522030852708,0.0004966375689229,0.5081211059166888,1.439238539624795,1.0,1.0,1.2827631742069676,2.1414636479982314,3.1973689328878474,0.2700513522359559,17.0,0.0,6.027198747418159,2.492763490858668,0.3825727490009491,0.0,0.0,0.0,0.0,0.3793103448276324,0.9463641685812436
DOGEUSDT,binance,5m,,0.0009602824451051,1,0.875,0.6116856969743887,0.056492893347291,0.6833780548775341,21.348542510762336,0.0004801412225525,0.4922001256305238,1.4437735448449545,6.0,6.0,0.5207669203054436,1.567113971368583,2.7674186497009106,-0.9775065218842371,18.0,0.0,5.838559993724285,2.1826911557989304,0.4790257307573896,0.0,0.0,0.0,0.0,2.5,0.2082720568510502
DOGEUSDT,binance,5m,,0.0009623091357581,1,1.0,0.9088079251184344,0.0524987819142027,0.6736335430140068,27.89270090524919,0.000481154567879,0.4861620368587379,2.325478843945424,13.0,13.0,2.6193692808734976,4.043043526601368,5.459292505784729,1.3219672651952157,18.0,0.0,8.77749815812744,5.129328836840992,0.8729003693165468,0.0,0.0,0.0,0.0,0.8723404255319048,1.4756172909874874
DOGEUSDT,binance,5m,,0.0006724496684215,1,1.0,0.9039281417480264,0.0150264412419528,0.1785054219725235,32.564861901404505,0.0003362248342107,0.3358553932781885,1.845742148118465,18.0,18.0,3.249588658225296,4.757551564261355,6.047331705403384,3.1869430890786523,12.0,0.0,6.691950656415151,3.1526523092444845,1.1227606101318828,0.0,0.0,0.0,0.0,4.142857142857086,2.171166212970272
DOGEUSDT,binance,5m,,-0.0023256809752463,0,1.0,1.496735122582285,0.0280482778643886,0.3190438757629849,39.84056431704043,0.0004568097524639,0.4508139272317802,2.6599152814227622,21.0,21.0,4.254875215067514,5.82232196090715,6.966200846083973,4.039369823999816,13.0,0.0,7.596160067256322,4.991136874162664,3.497079454594232,0.0,0.0,0.0,0.0,0.2968749999999925,4.268735484481233
DOGEUSDT,binance,5m,,-0.000298874082223,0,0.75,0.0685808024547627,-0.0253478112467114,0.6399663706090921,20.036824016359184,0.0002490617351858,0.250011779949663,0.6005020141531713,1.0,1.0,0.4337659097300493,-0.9422132894983044,-0.0266391637432752,1.7146705543134215,1.0,1.0,0.7494795076705553,0.722712382396599,0.4104292542004971,0.0,0.0,0.0,0.0,2.800000000000333,0.6424110065747298
DOGEUSDT,binance,5m,,5.458376110228924e-05,1,0.75,0.3177810058240125,-0.0181768533504933,0.557601070081857,23.877331610299898,0.0001874957223105,0.1898114216547607,0.7466203274683978,1.0,1.0,0.5652026232486402,-1.5108911201278268,-2.911594718336372,1.9883120287006064,5.0,1.0,-3.484523941570929,0.1066691002522793,0.391120034258012,0.0,0.0,0.0,0.0,0.4285714285714569,0.586680051386944
DOGEUSDT,binance,5m,,-0.0002139598596152,0,0.75,0.3346640234231562,-0.016464527920862,0.4743543058934568,21.69245771471283,0.0001782998830126,0.1803376990115181,0.7615120388817778,3.0,3.0,0.9405111810358184,-1.0298249891716824,-2.510419042658917,2.431198190468326,5.0,1.0,-3.1594711326492853,0.7291087229190958,0.0934754772972281,0.0,0.0,0.0,0.0,7.000000000002776,0.1121705727568139
