symbol,provider,base_timeframe,setup_primary,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,atr_pct,ema_compression,trend_age_bars,signal_age_bars,dist_ema25_atr,dist_ema80_atr,dist_ema220_atr,dist_reg_atr,hour_utc,is_weekend,dist_pivot_P_atr,nearest_support_distance_atr,nearest_resistance_distance_atr,confluence_levels,confluence_fibo,alligator_mouth,ai_prob_entry,wick_reject_ratio,fractal_distance_atr
DOGEUSDT,csv,5m,,0.0009250654844579903,1,1.0,1.4164777893584994,-0.015763742919483893,0.08169550811416382,27.044317368302973,0.00046253274222899494,0.47400363007685486,1.4542206417036156,10.0,1.0,2.60834165765829,2.854203737369091,3.596748466658704,3.3901320180425096,16.0,0.0,6.125692463800948,2.286324628401001,0.5621223672664306,0.0,0.0,0.0,0.0,0.40740740740739406,2.486310470601551
DOGEUSDT,csv,5m,,-0.0007962513373066527,0,0.875,1.5138525730335366,0.008669526658570539,0.017772769725890925,34.05426657804687,0.0005875133730664931,0.6040647471380765,1.648791906227489,16.0,7.0,0.5662567551972872,1.3278896467650152,2.1128759994844963,0.9105975452129312,16.0,0.0,4.277916807604119,1.255290575175612,0.07233877890842638,0.0,0.0,0.0,0.0,0.39506172839506026,1.4127337998586467
DOGEUSDT,csv,5m,,2.5872648643537888e-05,1,0.75,0.3084363596999759,0.0178593119816939,0.07319222106190282,26.580151901398175,0.0005746068468978283,0.5933569257515782,0.9806138140157957,21.0,12.0,-0.20746922350724195,0.511862953816937,1.349872442685196,-0.2263235454391677,16.0,0.0,3.64307063975093,0.5525517172552131,0.346481964434892,0.0,0.0,0.0,0.0,1.08333333333342,1.7751267766939103
DOGEUSDT,csv,5m,,0.0001403362431077193,1,1.0,0.07075829938718864,0.04425262477530078,0.44295994424139973,19.652522030852708,0.0004966375689229716,0.5081211059166888,1.439238539624795,1.0,1.0,1.2827631742069676,2.1414636479982314,3.1973689328878474,0.2700513522359559,17.0,0.0,6.027198747418159,2.492763490858668,0.3825727490009491,0.0,0.0,0.0,0.0,0.37931034482763243,0.9463641685812437
DOGEUSDT,csv,5m,,0.0009602824451051539,1,0.875,0.6116856969743887,0.05649289334729102,0.6833780548775341,21.348542510762336,0.00048014122255257593,0.4922001256305238,1.4437735448449545,6.0,6.0,0.5207669203054436,1.5671139713685833,2.7674186497009106,-0.9775065218842373,18.0,0.0,5.838559993724285,2.1826911557989304,0.4790257307573896,0.0,0.0,0.0,0.0,2.5,0.20827205685105024
DOGEUSDT,csv,5m,,0.0009623091357581909,1,1.0,0.9088079251184343,0.05249878191420277,0.6736335430140068,27.89270090524919,0.00048115456787909295,0.4861620368587379,2.3254788439454237,13.0,13.0,2.6193692808734976,4.043043526601368,5.459292505784729,1.3219672651952155,18.0,0.0,8.77749815812744,5.129328836840992,0.8729003693165468,0.0,0.0,0.0,0.0,0.8723404255319048,1.4756172909874874
DOGEUSDT,csv,5m,,0.0006724496684215875,1,1.0,0.9039281417480265,0.015026441241952819,0.1785054219725235,32.564861901404505,0.00033622483421079456,0.33585539327818853,1.845742148118465,18.0,18.0,3.2495886582252957,4.757551564261355,6.047331705403384,3.1869430890786523,12.0,0.0,6.691950656415151,3.1526523092444845,1.1227606101318828,0.0,0.0,0.0,0.0,4.142857142857086,2.171166212970272
DOGEUSDT,csv,5m,,-0.002325680975246394,0,1.0,1.496735122582285,0.028048277864388637,0.3190438757629849,39.84056431704043,0.00045680975246396296,0.45081392723178026,2.6599152814227622,21.0,21.0,4.254875215067514,5.82232196090715,6.966200846083973,4.039369823999816,13.0,0.0,7.5961600672563225,4.991136874162664,3.497079454594232,0.0,0.0,0.0,0.0,0.29687499999999256,4.268735484481233
DOGEUSDT,csv,5m,,-0.0002988740822230246,0,0.75,0.06858080245476275,-0.025347811246711458,0.6399663706090921,20.036824016359184,0.0002490617351858543,0.25001177994966306,0.6005020141531713,1.0,1.0,0.43376590973004936,-0.9422132894983044,-0.026639163743275202,1.7146705543134217,1.0,1.0,0.7494795076705553,0.722712382396599,0.4104292542004971,0.0,0.0,0.0,0.0,2.800000000000333,0.6424110065747298
DOGEUSDT,csv,5m,,5.458376110228924e-05,1,0.75,0.31778100582401253,-0.018176853350493332,0.557601070081857,23.877331610299898,0.00018749572231057272,0.18981142165476078,0.7466203274683978,1.0,1.0,0.5652026232486402,-1.5108911201278268,-2.911594718336372,1.9883120287006062,5.0,1.0,-3.484523941570929,0.1066691002522793,0.391120034258012,0.0,0.0,0.0,0.0,0.4285714285714569,0.586680051386944
DOGEUSDT,csv,5m,,-0.0002139598596152259,0,0.75,0.33466402342315626,-0.01646452792086208,0.47435430589345684,21.69245771471283,0.000178299883012688,0.18033769901151814,0.7615120388817778,3.0,3.0,0.9405111810358184,-1.0298249891716824,-2.510419042658917,2.4311981904683266,5.0,1.0,-3.1594711326492853,0.7291087229190958,0.09347547729722816,0.0,0.0,0.0,0.0,7.000000000002776,0.1121705727568139
DOGEUSDT,csv,5m,,8.135364550405921e-05,1,0.75,0.030961884757138607,-0.010714822476424465,0.2551129896858233,18.14745292477423,0.00016146354495947512,0.16345772925640323,0.5969194432863761,1.0,1.0,0.39225846015544297,-1.335912243548409,-3.076338260748876,1.6998919991766221,6.0,1.0,-4.046321003897827,0.24773393901423157,0.6038514763470069,0.0,0.0,0.0,0.0,0.7999999999998335,1.0528692408100975
