symbol,provider,base_timeframe,setup_primary,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,atr_pct,ema_compression,trend_age_bars,signal_age_bars,dist_ema25_atr,dist_ema80_atr,dist_ema220_atr,dist_reg_atr,hour_utc,is_weekend,dist_pivot_P_atr,nearest_support_distance_atr,nearest_resistance_distance_atr,confluence_levels,confluence_fibo,alligator_mouth,ai_prob_entry,wick_reject_ratio,fractal_distance_atr
BNBUSDT,binance,1h,,5.898656228563368,1,0.875,0.6174761648274768,-0.02157539810775118,0.07020583659144697,26.69171555263116,6.11343771436625,0.7235693826921825,1.2651527340987003,2.0,2.0,0.5763805216488916,0.840664168172767,1.8172119430765385,0.6443702923155076,19.0,0.0,-1.2388010947648087,0.5823237540531819,1.0648673142938614,0.0,0.0,0.0,0.0,3.3783783783783368,0.5250728231771641
BNBUSDT,binance,1h,,2.144991710329009,1,1.0,1.331302724037158,-0.031476093933716816,0.1634318809746551,29.674268802877265,6.250082896710089,0.7379169643927425,1.6627480887013588,6.0,6.0,0.5983997203619487,1.0292624917750148,2.0301040453812305,1.126723879256988,23.0,0.0,-0.8773216970001564,0.23519688047238607,0.44319412170645783,0.0,0.0,0.0,0.0,0.10209790209790497,0.17919762321705346
BNBUSDT,binance,1h,,0.0,0,0.875,0.757124057638314,-0.03700067963373348,0.3317085623480114,30.620868337024394,7.51701540285439,0.8808211062507341,1.7621942313735885,2.0,2.0,2.3164094774074373,2.105366886427502,2.4470427349781505,3.0260132534325326,18.0,0.0,2.7125127337450206,0.6585060339400527,0.5294654575922288,0.0,0.0,0.0,0.0,0.2969325153374191,2.1404771891102103
BNBUSDT,binance,1h,,-25.060502858715495,0,1.0,2.2897010695732196,-0.014591917026426204,0.03125574972383327,31.559258400834242,8.205028587155063,0.9401889065148461,3.4015736248917037,4.0,4.0,3.842525938289156,4.08162019720544,4.514020502136523,4.439839712653213,20.0,0.0,4.836058714301,2.9542858678088733,1.0603253733472493,0.0,0.0,0.0,0.0,0.6991643454038909,4.3119898516121244
BNBUSDT,binance,1h,,15.72208563779327,1,1.0,2.289662576700241,-0.02175570775171131,0.041310184652919024,19.384770521807663,7.861042818896651,0.88870530991992,3.937195205093438,1.0,1.0,3.8061072937547347,4.538731796105235,5.445537073999754,4.432760188418546,16.0,0.0,4.106325425731566,4.590993947170152,0.26841222578355733,0.0,0.0,0.0,0.0,0.1512605042016809,3.7361455314044805
BNBUSDT,binance,1h,,-4.92999999999995,0,1.0,4.623690370615323,0.06258216676218914,0.1659139476942526,36.93795514103088,7.28149511174479,0.8176677796955476,5.476781672067927,9.0,9.0,2.2871019348085606,4.5644589267544005,6.1831991449540205,2.3565069885126144,0.0,1.0,1.4378915098236047,5.776286237171083,1.109662215795102,0.0,0.0,0.0,0.0,0.02995867768594646,1.1014221498362349
BNBUSDT,binance,1h,,0.8465648554728205,1,0.75,0.7259988514172393,0.028129655357729873,0.6227784757346062,21.571046761637152,3.0143514452736206,0.35075477318488935,1.0734532642780008,3.0,1.0,1.906562658491328,2.49865460815539,1.7761418717127109,1.2681295810042352,8.0,1.0,3.105145557820073,0.0928889696784079,0.38084477568140074,0.0,0.0,0.0,0.0,25.666666666689405,0.18909540255957435
BNBUSDT,binance,1h,,-3.7099126914346243,0,0.75,0.9332267205719831,0.036456756745766074,0.7570406192876189,24.711366431581123,3.0915939095288456,0.3587409820871495,1.144994753641424,7.0,5.0,2.067450804787354,2.963680839697485,2.4402084891824503,1.1369653961614377,12.0,1.0,3.8038631023801197,0.6857304232181567,0.30674576321629227,0.0,0.0,0.0,0.0,4.458333333333919,0.604865986517935
BNBUSDT,binance,1h,,0.0,0,0.75,0.1265511519933089,0.041139887745886554,0.8379407448513552,19.3380440670174,2.910926706306133,0.337839525818058,0.7612035771752328,2.0,2.0,1.158292166766498,2.4298716096195876,2.3292128564831533,-0.35231957862988245,0.0,1.0,1.0867100591987975,0.6355364413649596,0.3751382670110515,0.0,0.0,0.0,0.0,1.8831168831169867,0.6046184523255727
BNBUSDT,binance,1h,,0.9591283051354367,1,0.875,0.36457068442154883,0.04125317532334052,0.8353480716218015,22.843503610673274,3.0420502819805324,0.3512273451693221,1.1352301676615684,5.0,5.0,2.1209409527204683,3.558093890309552,3.6170948085029164,0.7321300649699406,3.0,1.0,2.51584708466771,0.4273433636848327,0.5073332753489216,0.0,0.0,0.0,0.0,52.25000000004832,0.8974210637381861
