symbol,provider,base_timeframe,setup_primary,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,atr_pct,ema_compression,trend_age_bars,signal_age_bars,dist_ema25_atr,dist_ema80_atr,dist_ema220_atr,dist_reg_atr,hour_utc,is_weekend,dist_pivot_P_atr,nearest_support_distance_atr,nearest_resistance_distance_atr,confluence_levels,confluence_fibo,alligator_mouth,ai_prob_entry,wick_reject_ratio,fractal_distance_atr
XRPUSDT,csv,5m,,0.0013645975977514269,1,1.0,1.1870851205536062,0.007758774011693767,0.028070013750456146,27.808325820127102,0.00635402402248622,0.44365479838613464,1.7263740704090473,11.0,1.0,2.0096335734350053,2.8385873660172014,4.235461651299886,2.137931890115823,16.0,0.0,7.632958236916226,2.722684072137121,0.3147611644089183,0.0,0.0,0.0,0.0,0.3870967741935923,0.04721417466136745
XRPUSDT,csv,5m,,0.0012727907858163245,1,1.0,0.9279922964998533,0.012203780658035325,0.06253315882414623,30.53793848976931,0.006272092141837614,0.43790352173689967,1.8305445585544158,13.0,3.0,1.7358509027337918,2.74635510955765,4.227562832802456,1.8089845286830246,16.0,0.0,7.748610655098061,2.7741939382449767,0.30292922314169735,0.0,0.0,0.0,0.0,4.699999999999401,0.03188728664652613
XRPUSDT,csv,5m,,0.0018255696061373339,1,1.0,0.8180463984153146,0.018672927980577913,0.12935364536111738,33.07190046151218,0.006744303938625296,0.4710696332070473,1.8939262998028505,15.0,5.0,1.2302189534755585,2.321304336180503,3.764589577066876,1.160927373688204,16.0,0.0,7.1171169681572435,2.4909909388550338,0.3706831754248499,0.0,0.0,0.0,0.0,0.27272727272727887,0.11861861613597437
XRPUSDT,csv,5m,,0.014274360873751668,1,0.875,0.7591529613604519,0.02188073017454219,0.16941025688656053,32.13264111800621,0.007137180436875888,0.5011712967401087,1.5427112872215407,17.0,7.0,-0.006330913367971228,1.0432623167524595,2.4362981942969753,-0.19348553517514044,16.0,0.0,5.660498618090676,1.2890244377830151,0.09807794635304602,0.0,0.0,0.0,0.0,0.3736263736263524,0.2802227038658769
XRPUSDT,csv,5m,,0.010250521092961318,1,1.0,0.7705234648839671,0.023545064444294383,0.3535777136447713,26.601433822642502,0.005125260546480642,0.3551562986959076,1.9828703498925768,10.0,10.0,2.6339532773564147,4.091442231673591,6.233983609272329,1.9174692335422712,18.0,0.0,11.589654703659512,5.46964063174958,0.21462323525297397,0.0,0.0,0.0,0.0,0.3518518518518496,1.8925867108669687
XRPUSDT,csv,5m,,-0.007500000000000062,0,1.0,1.1996732947043456,0.03354251554615539,0.47214131874567233,41.22347584523372,0.005223226366782543,0.35846725460040785,2.718024044529819,19.0,19.0,3.3660746788005587,5.680672366162095,8.238798504600425,2.7388976368935802,19.0,0.0,14.052617069555346,3.005805013515257,2.890933484336343,0.0,0.0,0.0,0.0,0.5454545454545409,1.4933298793260523
XRPUSDT,csv,5m,,-0.006097386628198365,0,0.875,0.1152836320722352,-0.006190902397831173,0.11011212977121632,18.1342542393401,0.002973866281984916,0.20472712942206497,1.637320015739321,1.0,1.0,0.2566974074283614,2.2799676623068996,7.9232126944722285,0.8899486339806983,0.0,0.0,5.817342933271679,1.9503230643338065,0.03362625972981598,0.0,0.0,0.0,0.0,6.249999999997086,1.5468079475751189
XRPUSDT,csv,5m,,0.0,0,0.75,0.10960946827159404,-0.04467811619166584,0.8630642042668671,21.2264710652029,0.002534788545929759,0.17713407029558065,0.9884153460996251,1.0,1.0,0.009933665763495005,-2.547290043630429,0.21693181936098344,3.434188303576074,3.0,0.0,-1.6963939682087892,0.23670613509887636,1.2624327205274282,0.0,0.0,0.0,0.0,0.5999999999998668,0.07890204503295879
XRPUSDT,csv,5m,,-0.00330569844114037,0,0.875,0.3686498328216378,-0.03953645966165337,0.7417170262326097,20.999661641979536,0.002754748700950316,0.19148816216810202,1.1159303055528547,4.0,4.0,2.449745959320589,0.4811517781661007,2.915108682680237,5.598460917998163,3.0,0.0,1.1979314116244677,1.0164266522873708,1.2342323634917902,0.0,0.0,0.0,0.0,0.12903225806449764,2.6862704381881612
XRPUSDT,csv,5m,,-0.0038060359007792144,0,0.875,0.35150087688006487,-0.03399376607775225,0.6422296699524658,19.278632713892524,0.0031716965839826733,0.2211166051298573,0.9856452768309869,6.0,6.0,0.6510516427855675,-0.8734977520528188,1.181678413448869,3.1706170586753535,3.0,0.0,-0.283759803678951,0.8828082781121442,0.06305773415086244,0.0,0.0,0.0,0.0,1.2666666666664792,1.4503278854700463
