symbol,provider,base_timeframe,setup_primary,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,atr_pct,ema_compression,trend_age_bars,signal_age_bars,dist_ema25_atr,dist_ema80_atr,dist_ema220_atr,dist_reg_atr,hour_utc,is_weekend,dist_pivot_P_atr,nearest_support_distance_atr,nearest_resistance_distance_atr,confluence_levels,confluence_fibo,alligator_mouth,ai_prob_entry,wick_reject_ratio,fractal_distance_atr
BTCUSDT,binance,1h,,-384.7585662172205,0,0.875,-0.02467928128565639,0.013115102970961747,0.4217390677326841,20.704111661639608,320.63213851434847,0.2727157843100276,0.320949832301924,1.0,1.0,-1.0427957643984593,-1.0805864796544473,-1.466585216066881,-1.5942106703308707,19.0,1.0,0.2979322881021711,1.1602288790835624,0.9104670584571626,0.0,0.0,0.0,0.0,6.3809693513866845,1.5252681851108418
BTCUSDT,binance,1h,,0.0,0,1.0,-0.4266623015936713,0.007130185802434427,0.14793951456019772,21.162913084497113,341.1024306379195,0.2908192327405382,0.48707838180966095,6.0,6.0,-1.4817754804076175,-1.7221366037780064,-2.1401973440116495,-1.9042212419973648,0.0,0.0,-1.2524585822144587,0.17959414679468189,1.676343961931378,0.0,0.0,0.0,0.0,2.353161470127331,0.09187855959098674
BTCUSDT,binance,1h,,902.7897018143703,1,1.0,-1.1259495326123317,-0.0010810762555170295,0.0014125498491849298,26.617743420947683,451.3948509071856,0.39097633891191413,1.5807705105994039,8.0,8.0,-4.549990677034413,-5.152448449713981,-5.600520487826301,-4.8351461912586355,2.0,0.0,-5.015933748726394,3.057201466136667,5.434739293997264,0.0,0.0,0.0,0.0,0.19670705264061578,4.138926255461752
BTCUSDT,binance,1h,,177.60761194727093,1,1.0,-0.41232275748555364,-0.05644058315451847,0.6026778125239609,24.960596298900604,627.223880527189,0.5455406278585553,2.023676930396537,2.0,2.0,-1.5432298541001355,-2.855161071849623,-4.001703774072227,-0.09401806643750009,5.0,0.0,-1.8559242339777928,0.3831646202596544,1.1791483439348276,0.0,0.0,0.0,0.0,0.5320924647253141,0.8671863697900688
BTCUSDT,binance,1h,,0.0,0,1.0,-0.7433636386712626,-0.0568199386455649,0.6051702431745849,26.66490694187109,586.6445173171411,0.5092998043842829,2.0036524473412824,5.0,5.0,-0.9675827925755777,-2.479091958851111,-3.8034165908147712,0.578385098714533,8.0,0.0,-1.620231625698733,0.9820257123251193,0.8966418068740721,0.0,0.0,0.0,0.0,0.835933374933964,1.3985982580255547
BTCUSDT,binance,1h,,1238.1852662251185,1,1.0,-0.8672258310758776,-0.04657876020544549,0.49981372655293,28.490773618865905,619.0926331125619,0.5440832489025152,2.6931518217258645,12.0,12.0,-2.5599133489361576,-4.166306457493967,-5.619418198902101,-1.4407458677981009,15.0,0.0,-3.796846989087998,1.3309801408187365,3.1111822318354094,0.0,0.0,0.0,0.0,3.0631491483174265,1.3154089653848873
BTCUSDT,binance,1h,,-619.1377512921172,0,1.0,-0.6412425890640556,-0.0024664752530519423,0.004484155182521543,34.695253673431345,515.9481260767687,0.4562065547351873,2.5330639823753986,5.0,5.0,-1.2892296684703304,-2.8550968143797504,-5.747469739040912,-1.177108075768075,12.0,0.0,-1.2796829111881691,1.0161228235348922,0.9578288494965306,0.0,0.0,0.0,0.0,5.023238380809693,0.32700961874391427
BTCUSDT,binance,1h,,162.96724017284578,1,1.0,-0.7234882189572774,0.0051849964524329824,0.03517932526414003,31.71444695786564,580.8942649382877,0.515013345740488,2.5989559888145335,8.0,8.0,-1.4494798064815317,-2.88530270755096,-5.49365948983162,-1.7022882511294628,15.0,0.0,-1.6585806714795963,0.38054544520276035,1.3727110906917066,0.0,0.0,0.0,0.0,0.37442847811888263,0.8124197956234416
BTCUSDT,binance,1h,,-1235.7044646808936,0,1.0,-0.9469752764465202,0.0010251780716578434,0.0010769108556466511,31.799705819827924,571.3446468090335,0.5082644085071756,2.9848911367730686,10.0,10.0,-1.820264532230307,-3.4237375712343083,-6.1394781629992385,-2.0943937937216632,17.0,0.0,-2.353448146420491,0.28023949157056455,2.06280045955155,0.0,0.0,0.0,0.0,5.936482604531769,1.4931442952420482
BTCUSDT,binance,1h,,131.91657839658728,1,1.0,-1.0558265356862013,-0.046563045801998285,0.7527711721479137,26.795017796100637,674.5008827008005,0.5981187816241484,1.923430732439276,9.0,5.0,-2.5729491654040455,-2.885080045127139,-3.7992004582970313,-1.7407551980445815,20.0,1.0,-4.307817441293936,0.29557658378203333,0.1490731926063402,0.0,0.0,0.0,0.0,5.676096015024341,3.182664478368456
