symbol,provider,base_timeframe,setup_primary,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,atr_pct,ema_compression,trend_age_bars,signal_age_bars,dist_ema25_atr,dist_ema80_atr,dist_ema220_atr,dist_reg_atr,hour_utc,is_weekend,dist_pivot_P_atr,nearest_support_distance_atr,nearest_resistance_distance_atr,confluence_levels,confluence_fibo,alligator_mouth,ai_prob_entry,wick_reject_ratio,fractal_distance_atr
SOLUSDT,binance,30m,,1.3765849607674312,1,0.75,-1.1274200554715115,-0.023019360172420046,0.3695922043594695,27.996063992124384,0.6882924803837126,0.5599060281328501,2.2463896936740646,5.0,5.0,-4.926163143402552,-5.781633269369377,-6.182887821239056,-4.6223509662506554,16.0,1.0,-6.3829454171635005,3.4142462208651545,6.570204311546698,0.0,0.0,0.0,0.0,0.27547169811320993,3.995394513778382
SOLUSDT,binance,30m,,1.5797012402537263,1,0.875,-2.97870543525215,-0.06182834197778043,0.5041125333892575,44.24374071808682,0.7898506201268635,0.6490678117568112,4.1948780398598675,10.0,10.0,-4.062877278139364,-5.883747144081728,-6.668826469502382,-3.4475022179111683,18.0,1.0,-7.132150294986812,4.5451632353259255,7.350757031839113,0.0,0.0,0.0,0.0,3.7499999999999467,5.051588108342749
SOLUSDT,binance,30m,,0.0,0,0.875,-1.0587407336652075,-0.03921669277539454,0.6476820745365007,18.1362014127254,0.7350787252914085,0.5906618925603925,1.2048502726130714,1.0,1.0,-1.5794148298734192,-1.8447989350435616,-1.5395537940605626,-1.0396965620606504,2.0,0.0,-2.321746784319055,0.44893150712418706,0.3230946452787688,0.0,0.0,0.0,0.0,3.083333333333136,0.43532752205983005
SOLUSDT,binance,30m,,-0.9496426810668197,0,0.875,-1.3770872916011325,-0.04825011825705517,0.6623767987095842,22.951256102795007,0.7913689008890205,0.6440700747855623,1.929381275340547,3.0,3.0,-3.0095642659702286,-3.5489445329849363,-3.3722124020101614,-2.4111607682779104,3.0,0.0,-4.153141048346035,0.7112449607570419,0.1263633179010054,0.0,0.0,0.0,0.0,0.4375000000000014,1.5921778055525209
SOLUSDT,binance,30m,,1.4096785281672624,1,1.0,-1.3924230106367999,-0.0709808080869632,0.8261604346286218,30.350304987216454,0.7048392640836326,0.5708124911594045,1.6202672835338185,9.0,9.0,-1.4700340819915156,-2.6507927214823224,-2.752465767503827,-0.25517707751885316,6.0,0.0,-3.797556128128919,0.06688455020186132,0.17734539826255782,0.0,0.0,0.0,0.0,0.608695652173905,0.482379483274142
SOLUSDT,binance,30m,,1.1347338768791815,1,1.0,-1.8115064686663818,-0.08331173455300336,0.8212839116137656,42.97118374911028,0.8526612312081652,0.7191812004117453,4.183674146562274,27.0,27.0,-5.047787224653491,-6.810311882409502,-7.5672604851292755,-3.6938192511995647,15.0,0.0,-8.90936093799257,1.430814437606526,4.9374826084618615,0.0,0.0,0.0,0.0,0.6648351648351717,4.562187018269993
SOLUSDT,binance,30m,,2.0683647762671455,1,1.0,-2.911951671390704,-0.09951766139844592,0.756816832900514,48.9873096923032,1.0341823881335717,0.8809049302670967,5.742945492729985,29.0,29.0,-4.521786924630465,-6.414802882645451,-7.230595384098682,-3.353532941265296,16.0,0.0,-8.467236308742565,0.05801684566325536,5.91771825765184,0.0,0.0,0.0,0.0,2.4482758620690603,4.883084509990471
SOLUSDT,binance,30m,,1.9851752515646837,1,1.0,-1.1208258607764288,0.032348457721073,0.26091872436151486,18.34413697148342,0.9925876257823408,0.8530316481457036,3.8563747227210223,1.0,1.0,-0.9407024820729039,-1.5687188894163488,-4.306358202476364,-1.6817362466307209,9.0,1.0,0.07723919246547771,0.04029870911243622,0.22164290011836343,0.0,0.0,0.0,0.0,0.6911764705882412,2.0854581965682417
SOLUSDT,binance,30m,,0.0,0,1.0,-1.1910082950361707,-0.04183272084780098,0.4992425364834612,20.371217888503057,1.0287749959647576,1.0081087662564996,5.679552973841137,1.0,1.0,-1.1343782331614167,-1.6343484204302183,-5.633875154445391,-0.7795221932123285,15.0,0.0,-0.15228467573684418,0.4447036541464198,0.25272775973347783,0.0,0.0,0.0,0.0,0.6166666666666728,0.46657432566182544
SOLUSDT,binance,30m,,-1.0165386145457234,0,1.0,-2.68187469256247,-0.06140587081111512,0.4943641260857764,19.36021433643784,0.8471155121214359,1.0117228139513148,5.475707031234673,1.0,1.0,-2.7571924876363836,-3.5716448390027664,-5.901111326148637,-2.289957857897586,10.0,0.0,-4.19069176423142,0.7141883147493064,2.309799122632741,0.0,0.0,0.0,0.0,0.27118644067798936,0.15346195192959666
