symbol,provider,base_timeframe,setup_primary,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,atr_pct,ema_compression,trend_age_bars,signal_age_bars,dist_ema25_atr,dist_ema80_atr,dist_ema220_atr,dist_reg_atr,hour_utc,is_weekend,dist_pivot_P_atr,nearest_support_distance_atr,nearest_resistance_distance_atr,confluence_levels,confluence_fibo,alligator_mouth,ai_prob_entry,wick_reject_ratio,fractal_distance_atr
ETHUSDT,binance,15m,,1.290531215284318,1,1.0,-0.4371716580925519,0.025874811674008683,0.5215710601835535,19.101202230381027,7.894687847158138,0.4071168513930258,0.9625639671374324,1.0,1.0,-1.2601194391109354,-1.4126974587128422,-2.720557916347707,-2.298495676290127,4.0,0.0,-0.8913166426459321,0.2634683017579847,0.9753393863155496,0.0,0.0,0.0,0.0,0.7595155709342769,1.0336064145889503
ETHUSDT,binance,15m,,-9.150074976549377,0,1.0,-0.373476668361281,0.01983026030714355,0.3683940345136204,20.485854612488392,7.625062480457782,0.39222563619545703,0.9232632600787872,3.0,3.0,-0.522589913610294,-0.7676891351047709,-2.1320153649575193,-1.453142962533215,5.0,0.0,-0.28283921242534826,0.33835788317963533,0.36983303510332166,0.0,0.0,0.0,0.0,0.27176220806793266,1.710149921186887
ETHUSDT,binance,15m,,0.0,0,0.875,-0.34032680642521296,0.008147920024419544,0.08500419733225784,21.47400547527576,7.0073657392443085,0.3604649090651297,0.9680760324039162,3.0,1.0,-1.9096447948425743,-1.5149254964272525,-2.317244905136162,-2.2743026668326753,11.0,0.0,-0.31776087470308306,0.5299185844599317,0.412423171208952,0.0,0.0,0.0,0.0,49.375000000045475,1.8751697126939064
ETHUSDT,binance,15m,,-15.676892478925765,0,1.0,-1.035803389202571,-0.0028965821554965106,0.0074830969736708886,24.576073097024832,8.208924789258262,0.42442905466898273,1.1978937888478598,11.0,9.0,-1.948868108946003,-2.232600933805015,-3.0322265561455133,-2.2381751857134686,13.0,0.0,-1.4735994027495325,0.5707202977581758,1.8097376186756786,0.0,0.0,0.0,0.0,0.1704745166959678,0.7881665584835551
ETHUSDT,binance,15m,,-10.663530640545787,0,0.875,-0.42447953202274574,-0.008515319698157166,0.05725414951506247,21.47956421964302,8.886275533788126,0.45718349198889363,0.777200235059209,15.0,13.0,-0.47612202105843326,-0.8709606405559477,-1.653151753452032,-0.5833079645582037,14.0,0.0,-0.2820829330730976,0.44938211944358014,0.5925992256234945,0.0,0.0,0.0,0.0,0.7946210268948815,0.8946380257704033
ETHUSDT,binance,15m,,3.5795370474525043,1,0.75,0.2288998414796769,0.021328653947023657,0.6772791844369257,38.173849214117965,5.4379628588136795,0.2735036091262551,1.0178360541093512,5.0,1.0,2.4053061592324276,3.679894789753727,4.468419171373255,1.6705780109820134,14.0,1.0,5.624042334854223,3.740371261828956,0.0625234134228881,0.0,0.0,0.0,0.0,1.0473457675753122,0.0625234134228881
ETHUSDT,binance,15m,,0.5290021820715083,1,0.75,0.37774584323562443,0.025830968059894523,0.7819287758808335,41.93318024900033,5.509978179283202,0.27722881678087274,1.1452519414135802,7.0,3.0,1.8837852502565005,3.3186091623259766,4.195584487689697,0.9753769810848183,14.0,1.0,5.416234395544443,3.5571828711941818,0.1960080357596671,0.0,0.0,0.0,0.0,2.0526315789471985,1.4591709328776135
ETHUSDT,binance,15m,,2.0655069835208906,1,0.75,0.5289464963246091,0.02930285813797393,0.8612331106785918,44.909624934969905,5.544930164790108,0.2792037263612981,1.1171481241022332,9.0,5.0,1.32109021024381,2.860028613869624,3.816586428276177,0.24112328288558418,15.0,1.0,5.1043624522193465,3.257029297623908,0.4725036965545022,0.0,0.0,0.0,0.0,0.9724137931033958,1.7277043561039256
ETHUSDT,binance,15m,,3.6939745589206723,1,0.75,0.5909773697995051,0.03141436186662395,0.8840851812619489,46.103037986758736,5.593587744130246,0.28134919467691977,1.1650665153423432,11.0,7.0,1.414310517191502,3.052633722478528,4.088990766236755,0.24172636756751523,15.0,1.0,5.444329243836395,3.613065696736025,0.08402478364498792,0.0,0.0,0.0,0.0,0.4130434782608975,1.3283066861330046
ETHUSDT,binance,15m,,-16.644108650063345,0,0.75,0.28712158062966964,0.03102805680279274,0.8771203292706923,31.951662734960262,5.141086500634097,0.2580167274250001,1.2103436903363356,11.0,1.0,1.2800577698641742,3.2349596395252243,4.8052570143716915,-0.20484111329831722,19.0,1.0,6.7813162313127755,3.1374690929651585,0.08558502175479547,0.0,0.0,0.0,0.0,3.9122807017548547,0.08558502175479547
