symbol,provider,base_timeframe,setup_primary,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,atr_pct,ema_compression,trend_age_bars,signal_age_bars,dist_ema25_atr,dist_ema80_atr,dist_ema220_atr,dist_reg_atr,hour_utc,is_weekend,dist_pivot_P_atr,nearest_support_distance_atr,nearest_resistance_distance_atr,confluence_levels,confluence_fibo,alligator_mouth,ai_prob_entry,wick_reject_ratio,fractal_distance_atr
BNBUSDT,binance,15m,,1.1234355776247185,1,0.875,0.46109964908055945,-0.0004311642499682354,0.00018174518896307834,26.672509852078946,3.4656442237523333,0.5618475469338932,1.0814159507112584,3.0,1.0,1.8532750184252247,2.186393401892502,2.4785813030074038,1.8347221200803412,15.0,0.0,3.439475961872974,1.8063019732655239,0.4241635624121597,0.0,0.0,0.0,0.0,0.14488636363635712,0.4241635624121597
BNBUSDT,binance,15m,,1.102049043972329,1,0.875,0.8609890331416623,0.0027699858139187397,0.006194164145414405,29.017345966182447,3.479509560276248,0.5640770949625108,1.368228590887611,5.0,3.0,1.537933582921211,2.0634404331439096,2.4248428287101342,1.5795870481406946,16.0,0.0,3.4315180898804902,1.8048520606741774,0.4167253961747449,0.0,0.0,0.0,0.0,0.9693877551021255,0.4167253961747449
BNBUSDT,binance,15m,,6.725888935578382,1,0.875,1.5199708479692715,0.005517188687947365,0.02094078202638261,31.37712125529768,3.362944467789217,0.5424103980305188,1.6126956595562552,7.0,5.0,2.205908301482372,2.939444231861343,3.3900498904720253,2.3091528913296293,16.0,0.0,4.487139215212829,2.8040903114285736,0.5055093880624253,0.0,0.0,0.0,0.0,0.31578947368419596,0.5055093880624253
BNBUSDT,binance,15m,,-0.5,0,1.0,1.6283245651994385,0.03231998364302165,0.28593816655092896,42.56985716019147,3.428170782744068,0.5465572091169216,2.6025257541589615,15.0,13.0,2.829179182822116,4.330593404663349,5.149908823169967,2.6472014956808216,18.0,0.0,6.510760815169798,3.2524634000512065,2.6048877275746674,0.0,0.0,0.0,0.0,0.5763888888888166,1.5372629702484155
BNBUSDT,binance,15m,,2.289908360748541,1,1.0,0.29084615625395865,0.006329695720586505,0.2268719042427514,18.336080691494654,1.1449541803742973,0.18207111081725327,1.8997398198563897,1.0,1.0,1.2444610226624029,4.373292179362361,10.387955099198035,0.9561954694485469,10.0,1.0,8.637900249219443,3.587916503922553,0.6303017876494049,0.0,0.0,0.0,0.0,2.8999999999989767,1.5371794174546172
BNBUSDT,binance,15m,,0.17791003516128967,1,1.0,0.4693223620631551,0.01130413916197438,0.4448376659863683,23.961866541334945,1.1208996483863034,0.17783025263140997,2.0220448954875065,6.0,6.0,1.7896247821780682,5.12324546264775,11.401793630554662,1.2806729705193902,11.0,1.0,10.134716356057718,4.976359844550244,0.2587207520472153,0.0,0.0,0.0,0.0,1.729166666667096,0.2587207520472153
BNBUSDT,binance,15m,,0.32418263235854283,1,1.0,0.4279605630419426,0.012629824848360892,0.49691066083313484,25.39354309301988,1.0581736764147147,0.1679160995929282,1.9673450209181993,8.0,8.0,1.5139545031616655,5.0402688998202265,11.731574316268823,0.880117950216135,11.0,1.0,10.60317436549293,4.963740940708682,0.4063605148986337,0.0,0.0,0.0,0.0,0.7647058823530986,1.370285457216163
BNBUSDT,binance,15m,,2.06006678332335,1,1.0,0.24303938975712625,0.014056876370896945,0.569373711846851,24.793855037235083,1.0300333916616733,0.16330554454476856,1.9121973076388183,13.0,2.0,1.675298496567152,5.150286081626468,12.07479100422449,0.8506862993092049,13.0,1.0,11.436522442244527,5.6430209418969834,0.12620950063597114,0.0,0.0,0.0,0.0,3.4166666666662717,0.864049658200127
BNBUSDT,binance,15m,,-4.147536010254157,0,1.0,0.3093432488629649,0.01682989989039357,0.6158768273169875,30.61113992691341,1.1753601025418843,0.18574252161726393,2.1577824674766752,17.0,6.0,2.5031072762189908,5.726289555167468,11.910400425591822,1.7018864324547955,14.0,1.0,11.766606651094056,3.4287364283375976,0.9869315773874766,0.0,0.0,0.0,0.0,0.5405405405405032,0.9869315773874766
BNBUSDT,binance,15m,,-1.2159958673670417,0,0.875,0.20412795219691732,-0.016713305977222245,0.49604633565751444,20.783070422020973,1.013329889472498,0.16243946803124265,0.7515531466850666,3.0,1.0,1.2506098147549898,-0.2341148566871455,2.06685109902018,2.9003504142524257,9.0,1.0,-4.2598828984642925,0.6513180030083057,0.22697445559387147,0.0,0.0,0.0,0.0,2.199999999998181,0.22697445559387147
BNBUSDT,binance,15m,,-1.5429177858720777,0,0.75,0.3068875631676498,-0.04197652727973873,0.6897153811210524,33.12794678731237,1.2857648215600639,0.2088263665621906,1.1908844016726963,1.0,1.0,1.5259290196994932,-1.3561758084806161,-2.9356746927846964,4.7132578795534075,22.0,1.0,-9.664805303654914,0.287766466927498,0.36554118771873045,0.0,0.0,0.0,0.0,28.500000000022737,2.3565740399738737
BNBUSDT,binance,15m,,5.571679314634025,1,0.75,-1.0394683599854808,-0.02807812086301363,0.35364814259349975,29.953938285581213,2.7858396573170214,0.4688466075358086,2.8840989590899273,1.0,1.0,-6.26678539763166,-7.842617229296985,-8.830331133347787,-5.493411893138559,1.0,0.0,-8.270397019973917,0.8112455410217491,4.1737865169160955,0.0,0.0,0.0,0.0,0.32502078137989115,6.953020411323563
BNBUSDT,binance,15m,,-19.844206258277154,0,0.75,-2.8029433836630573,-0.04748201339300694,0.36007730592348475,40.102509585815014,3.4670625827716752,0.5913259965158404,4.863911173352524,4.0,4.0,-5.8869828677856315,-8.001768186466702,-9.13192093232359,-5.300197850010642,1.0,0.0,-8.915327964829945,2.9217816979530165,5.623636589914986,0.0,0.0,0.0,0.0,1.2509803921569065,7.8567950100927835
BNBUSDT,binance,15m,,5.783010606237099,1,0.75,-0.5362244777794016,0.06255748134851352,0.6705158219959766,24.16949549897227,2.8915053031185525,0.47825887016301166,1.2203427857188314,1.0,1.0,-0.5950969321690838,-0.4453463266575702,-2.3103628545681945,-2.609688940783259,16.0,0.0,-4.371425494660983,0.3039554822676694,0.4245193666690072,0.0,0.0,0.0,0.0,0.835937500000057,1.1758581235638759
BNBUSDT,binance,15m,,-3.7633670229811287,0,0.875,-1.4320836101990173,0.03010682091666156,0.23702181862039406,27.441721860036758,3.136139185817604,0.5280228955479684,2.4152124153819714,5.0,5.0,-3.204006026399667,-3.5684765008276433,-5.375976464878395,-4.526607317823533,17.0,0.0,-7.426328558797065,0.8067243990449332,1.1654457227309614,0.0,0.0,0.0,0.0,0.7268518518518857,2.3117596415319484
BNBUSDT,binance,15m,,-3.882969879551524,0,0.875,-1.426200569016154,0.010405963194741442,0.032450809710875994,29.683489178400055,3.2358082329596476,0.5418934290622892,2.214342332403562,8.0,8.0,-1.6845612345700496,-2.3000914342838827,-4.113149989271843,-2.569940705822205,18.0,0.0,-6.211740175225201,0.20396758784320665,1.0661942091804286,0.0,0.0,0.0,0.0,3.036363636363813,1.7275436606721009
BNBUSDT,binance,15m,,0.777677759504968,1,0.875,-1.227963149004123,0.0010661118553468175,0.00034872746263325816,28.118142213834872,3.323222404949897,0.5561133915040491,2.033943296401284,10.0,10.0,-1.3322281149385578,-2.018508551589554,-3.806141258886355,-1.9674737782935081,18.0,0.0,-5.912935580456921,0.33401315492658057,0.9027382565582805,0.0,0.0,0.0,0.0,0.32618025751073587,1.817513023204097
BNBUSDT,binance,15m,,2.1439817921401527,1,0.875,-1.3889099687086734,-0.01539458632176883,0.06473038046548796,27.963316911724366,3.1601820785987305,0.5320171849492812,2.491576733555125,13.0,13.0,-2.0688525314821455,-3.0472498939907267,-5.007383229322251,-2.3641229010583213,19.0,0.0,-7.350842268651943,0.7784361593148567,1.1755651755506809,0.0,0.0,0.0,0.0,2.7799999999999727,0.7784361593148567
BNBUSDT,binance,15m,,-3.7048210486725566,0,0.875,-1.420110038258815,-0.0290425992676369,0.197179211409639,29.495473232643572,3.0873508738938042,0.5223060182530543,2.9006076764823465,15.0,15.0,-2.6295976269423984,-3.86893277706804,-5.958688196865278,-2.6174581687613605,20.0,0.0,-8.46356668461347,0.1425170050221754,0.2639803615752189,0.0,0.0,0.0,0.0,1.296296296296468,0.1425170050221754
