symbol,provider,base_timeframe,setup_primary,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,atr_pct,ema_compression,trend_age_bars,signal_age_bars,dist_ema25_atr,dist_ema80_atr,dist_ema220_atr,dist_reg_atr,hour_utc,is_weekend,dist_pivot_P_atr,nearest_support_distance_atr,nearest_resistance_distance_atr,confluence_levels,confluence_fibo,alligator_mouth,ai_prob_entry,wick_reject_ratio,fractal_distance_atr
TRXUSDT,binance,1h,,-0.0025777008723314454,0,1.0,-1.0031956814240504,0.00810865632385813,0.028238814143275226,24.778412987108528,0.0017770087233144646,0.5131414159152367,1.3031228693089303,7.0,1.0,-2.1637870911868355,-2.560778568683151,-2.8804189452016256,-2.567036953153053,8.0,0.0,-3.151363258113313,0.4501947511590536,1.3505842534771295,0.0,0.0,0.0,0.0,1.0,0.3376460633692746
TRXUSDT,binance,1h,,-0.0021699920307486353,0,1.0,-0.11269152256288813,-0.021945360249765934,0.24051519743138816,18.845822495198064,0.0018083266922905266,0.5199329190024516,0.8901295307182592,1.0,1.0,-0.8154909282851859,-1.251832617129427,-1.7519274100039604,-0.24305863184934284,6.0,0.0,-1.0138286080437693,0.33179845354159776,0.49769768031241196,0.0,0.0,0.0,0.0,0.5714285714286054,1.1612945873956075
TRXUSDT,binance,1h,,-0.00015357218493239344,0,0.875,0.8091923664928018,0.03339298132033149,0.4823331894603968,18.35139567756743,0.0015357218493247296,0.42993332847836774,1.4934742652871553,1.0,1.0,1.4458272210629972,2.8776500755836327,3.560273575624382,0.5799150644927575,9.0,0.0,2.1488266260267177,1.1069712921956145,0.13023191672887882,0.0,0.0,0.0,0.0,3.4999999999993063,0.5860436252799909
TRXUSDT,binance,1h,,0.004077259793387078,1,0.875,0.9178614194174758,0.03207240919387392,0.4224576208787236,19.79038920809409,0.00203862989669354,0.5611422781980566,2.3583497285969632,1.0,1.0,3.4744681020042427,4.780404191422628,5.498952562309856,2.9601195612217728,16.0,0.0,4.61093993335713,3.8260990936367967,2.722416662780018,0.0,0.0,0.0,0.0,0.18421052631578255,2.550732729091207
TRXUSDT,binance,1h,,-0.008899999999999963,0,1.0,2.077172453239676,0.05652458611903257,0.5030667084348934,31.78847917266224,0.001779149728884944,0.4859737036014597,3.6083429282918447,7.0,7.0,3.506375182221912,6.098612293154425,7.468381632267583,2.778194240295652,22.0,0.0,6.85720813820774,5.957902152869052,4.693253110986453,0.0,0.0,0.0,0.0,0.4999999999999306,4.496529926693629
TRXUSDT,binance,1h,,-8.064438714938671e-05,0,0.875,-0.4437610008711329,-0.03122974462368395,0.542465559076591,20.85554521138967,0.0014731105381603836,0.42985425683115946,2.3997582377965547,2.0,1.0,-3.199272227591771,-4.800025961718429,-6.56057117577141,-2.385827909209794,16.0,0.0,-3.1000162909495605,1.3350435121607642,3.1905277155028227,0.0,0.0,0.0,0.0,0.5384615384615778,1.1540206630542027
TRXUSDT,binance,1h,,0.00022520968659062168,1,0.875,-0.8385111195338287,-0.036946647042878734,0.5992018477845104,24.137333640362318,0.0014145698007607382,0.41241102062995283,2.59784328280415,4.0,3.0,-2.65811449525099,-4.553135521097069,-6.500719313169105,-1.7210803128872405,18.0,0.0,-3.0162291492240825,1.1782145114156521,3.110486310137325,0.0,0.0,0.0,0.0,5.000000000000555,0.9897001895891274
TRXUSDT,binance,1h,,0.000727349168539837,1,0.875,-1.1204458346832662,-0.041903235209499165,0.6473867266596646,26.607776856279145,0.0013931749812681876,0.405582236177056,2.5857361364115468,6.0,5.0,-1.932721888006471,-4.035446090687589,-6.121473206268521,-0.8716442352926695,20.0,0.0,-2.703656552343408,0.8374157463010489,2.7993612090635187,0.0,0.0,0.0,0.0,0.2499999999999653,0.6460064328607875
TRXUSDT,binance,1h,,0.0006632732618819803,1,1.0,-0.52477437521703,-0.043834610604817484,0.6423565613621816,24.270631479551106,0.0013672673811807,0.40261112520044173,2.988660575648149,18.0,17.0,-3.4959404416037754,-5.900151089070193,-8.451106707124493,-2.3292487820508336,8.0,0.0,-4.485833142627045,0.5851086707774635,4.607730782372373,0.0,0.0,0.0,0.0,0.5625000000000109,2.7061276023456773
TRXUSDT,binance,1h,,0.0027655877816720187,1,1.0,-1.2207140032860495,-0.05336192519252835,0.6881056496195337,30.455780652043217,0.0013827938908360067,0.4080241637167326,3.49170753980238,21.0,20.0,-3.0940248489491577,-5.87476125631581,-8.621368545214786,-1.7818996860843388,11.0,0.0,-4.94168608830201,0.07231735738977788,5.062215017285013,0.0,0.0,0.0,0.0,0.18181818181821394,3.1819637251505877
TRXUSDT,binance,1h,,-0.006972865931685168,0,1.0,-1.988233324131363,-0.06748567123547058,0.7127110882733207,34.4454741672265,0.0017286593168514997,0.5172529374181627,4.492152682032337,25.0,24.0,-4.089165889877059,-6.830042601874997,-9.316922824387166,-2.8590670775883282,15.0,0.0,-6.6718370825892785,2.661021726581858,3.933684291468856,0.0,0.0,0.0,0.0,2.4999999999999307,1.9089938473304808
TRXUSDT,binance,1h,,0.0,0,1.0,-0.7772197137423322,0.005685067009094917,0.022736990903166276,26.175961184283608,0.0012982671729465636,0.3845578118917546,2.071655540426146,12.0,4.0,-1.8862448197114021,-2.7944061385079797,-6.117599582630857,-2.518832575606761,11.0,0.0,-2.82427742384084,0.07702574792292384,1.2324119667669098,0.0,0.0,0.0,0.0,0.1999999999999778,0.6932317313064001
TRXUSDT,binance,1h,,0.0002122112760123973,1,1.0,-0.41845686305454083,-0.015620202717935051,0.13530722580030952,25.482546429685584,0.0013778872398756369,0.4092329194759836,2.495712213743374,19.0,11.0,-1.565561182232139,-2.8342741509834912,-6.0517268176542265,-1.5865722417576738,18.0,0.0,-3.3142528172906474,0.2540120772375766,1.7780845406632373,0.0,0.0,0.0,0.0,0.07692307692306707,0.36287439605372107
TRXUSDT,binance,1h,,-0.0034985428921753825,0,1.0,-0.9361155640354432,-0.032276918532347244,0.44801423136380514,27.623684517668156,0.0014854289217536456,0.4423552476931643,2.7038126481021783,23.0,15.0,-1.5053790292644533,-2.933783610805138,-6.000202113611717,-1.010759749401774,22.0,0.0,-3.680194041336504,0.13464124541473513,2.2552408606970746,0.0,0.0,0.0,0.0,0.2142857142856888,0.4039237362442427
