symbol,provider,base_timeframe,setup_primary,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,atr_pct,ema_compression,trend_age_bars,signal_age_bars,dist_ema25_atr,dist_ema80_atr,dist_ema220_atr,dist_reg_atr,hour_utc,is_weekend,dist_pivot_P_atr,nearest_support_distance_atr,nearest_resistance_distance_atr,confluence_levels,confluence_fibo,alligator_mouth,ai_prob_entry,wick_reject_ratio,fractal_distance_atr
XRPUSDT,binance,30m,,0.019205660917934964,1,0.75,-0.8710062188333727,-0.03577595234418025,0.6608371826743829,30.946625904250485,0.009602830458967525,0.5171988182779945,1.9872692167533772,1.0,1.0,-4.050290895802842,-5.186486408720381,-5.568582602870369,-3.304785422719947,16.0,1.0,-6.310639374394991,3.165733283524879,4.84232229223378,0.0,0.0,0.0,0.0,0.3493589743589727,2.8637389900307393
XRPUSDT,binance,30m,,0.022190028074600354,1,0.75,-2.007874308965132,-0.05275165370685648,0.6442944425785182,38.55165404233081,0.011095014037300175,0.6008672644083496,3.1793801674889863,4.0,4.0,-3.4990057854695062,-5.024672333794874,-5.587358471999867,-2.7107035661728305,17.0,1.0,-6.381244743087159,3.659301363973708,5.110403628997766,0.0,0.0,0.0,0.0,1.5749999999999917,3.397922695118452
XRPUSDT,binance,30m,,-0.08632185546626236,0,0.875,-3.1016853063632994,-0.07834199319631374,0.6604377161794703,48.54561391064638,0.013218554662623117,0.7270132363119083,4.524793638139635,8.0,8.0,-3.855105526557533,-5.8154968464737316,-6.610505878043081,-2.9729333770552295,19.0,1.0,-7.497037499887629,5.212370168943062,6.4303550705393375,0.0,0.0,0.0,0.0,10.090909090908063,4.992981584183492
XRPUSDT,binance,30m,,-0.01607411375670642,0,0.75,-0.37547601021711663,0.08920396015508888,0.7578179541941076,33.62029919464255,0.013395094797255324,0.7055620119702567,1.0196611202767303,1.0,1.0,-0.32884019027287265,0.4060780890657323,-0.013890554418512134,-2.0626338886567126,21.0,0.0,3.284784517465,0.41806348404098465,0.3508747098201174,0.0,0.0,0.0,0.0,0.48437499999996747,0.007465419357874133
XRPUSDT,binance,30m,,0.016459079145241473,1,0.875,-0.11810567912647131,0.01452841439771164,0.11386184942464328,20.384283235194108,0.00822953957262077,0.43322486695203044,0.635047693530023,2.0,2.0,-0.5147334919747938,0.23721153552927038,-0.007372139647995416,-1.2601376844554095,7.0,0.0,0.6318701008863498,0.036454044281900126,0.43744853138285544,0.0,0.0,0.0,0.0,3.1428571428564633,0.5954160566044226
XRPUSDT,binance,30m,,0.0,0,0.875,-0.8855591585614425,-0.005635311142138968,0.01884905388740432,19.26799193378365,0.007714696139512333,0.4087472787703896,0.8790806683576347,7.0,7.0,-1.50503566716807,-1.205101501047607,-1.531656882912914,-1.761801691225381,10.0,0.0,-0.907359132934351,0.043207577758774506,0.16850955325924935,0.0,0.0,0.0,0.0,0.5,0.9462459529172768
XRPUSDT,binance,30m,,-0.02677488922435667,0,0.75,1.1157989375297392,0.040562815858978266,0.5312515184532891,22.173339013225647,0.009748892243567156,0.5021319723701858,1.654550330373408,1.0,1.0,2.5691791710661933,3.62330745864504,4.029048554605744,1.6761120018430744,11.0,0.0,3.593570680448348,2.646454525848747,0.46159090567128697,0.0,0.0,0.0,0.0,0.43410852713178977,0.5026212083976196
XRPUSDT,binance,30m,,0.0,0,0.75,-1.379570550330726,-0.01366367566445167,0.07937187324711759,20.73951202973059,0.011584642918094983,0.6177487824932002,1.688093112359286,1.0,1.0,-2.5599932280462916,-2.817151204205923,-2.5100826053596323,-2.702543377586342,3.0,0.0,-3.5190266074571976,0.1260289169310301,1.6193852613875013,0.0,0.0,0.0,0.0,11.375000000001387,2.762277631364594
XRPUSDT,binance,30m,,0.0,0,1.0,-1.387662493417896,-0.06907057882398074,0.7820554746950554,39.66384781958471,0.010934532455378537,0.5986276390768935,2.887455746794691,15.0,15.0,-4.474391015398618,-6.048445749670323,-6.589299903423807,-3.156561979454969,14.0,0.0,-8.182029458667841,0.7316270752907157,1.3169287355232842,0.0,0.0,0.0,0.0,0.35738831615121036,3.5758273304833614
XRPUSDT,binance,30m,,-0.04068103876783602,0,1.0,-2.2551669527083047,-0.08269889342565101,0.7328063701999834,45.526870294124365,0.013810387678362101,0.7665198245191819,4.484740957515164,17.0,17.0,-4.626332311010513,-6.294646834954903,-6.902683820109173,-3.527557829010076,15.0,0.0,-8.2812060986423,0.9521818146063333,2.845684054298817,0.0,0.0,0.0,0.0,1.085714285714292,4.634192861962451
XRPUSDT,binance,30m,,0.03148406822582772,1,1.0,-2.4910824426079645,-0.10598172270809313,0.7924342340404098,47.189887434890245,0.015742034112913892,0.8682386031059453,4.230470405075737,21.0,21.0,-2.464444525884185,-4.354429783407286,-5.145736309709738,-1.218618208686763,17.0,0.0,-6.5408743195518,0.11116733628243858,1.772324961302963,0.0,0.0,0.0,0.0,0.054644808743175566,1.6897435114931425
XRPUSDT,binance,30m,,0.0013679299346656126,1,1.0,-3.697261889850913,-0.13100260610306158,0.8244316156093197,47.283339099066644,0.016320700653345833,0.9120257420142963,5.562708908201596,25.0,25.0,-2.7818878863468215,-5.111703244287167,-6.1816299530101535,-1.3233572568853418,19.0,0.0,-7.754977519345645,0.1838156378038278,3.222900849493644,0.0,0.0,0.0,0.0,5.733333333333077,0.1838156378038278
XRPUSDT,binance,30m,,0.03191222867770871,1,0.875,-2.8518281111823334,-0.1372737477740538,0.8383049353459318,46.08733383337692,0.01595611433885431,0.8852213225439285,5.100842511287522,27.0,27.0,-1.6800295844306936,-4.181440084534723,-5.402546538613554,-0.06640272119287453,20.0,0.0,-7.1174387607717025,0.7739979632714654,2.4818072344575115,0.0,0.0,0.0,0.0,0.5663716814159214,1.5354615465709385
XRPUSDT,binance,30m,,0.015594368657539492,1,0.75,-0.6643485265102326,-0.1411492913509876,0.7889654199403375,41.17211476647169,0.016056313424605503,0.9072388645386769,5.660440290308849,57.0,57.0,0.3618636672366466,-2.7269112266332436,-5.584127071187798,2.503013948955447,11.0,0.0,-3.9361463823413576,0.7753959250023634,0.09964927550231582,0.0,0.0,0.0,0.0,0.25257731958762286,0.37991286285256787
XRPUSDT,binance,30m,,0.037160118176496004,1,0.875,-0.741056353344097,-0.03760080289630859,0.24935451098517736,32.77970230075125,0.018580059088248033,1.0694790242472823,5.908882407688576,8.0,8.0,-0.5421912879022106,-2.48896974320277,-5.378637233859391,-0.10840211204350281,0.0,1.0,-0.8449919306193361,0.005382114207765863,1.7850678789092025,0.0,0.0,0.0,0.0,1.099999999999989,1.044130156306697
XRPUSDT,binance,30m,,-0.016421790170671136,0,1.0,-0.8880130727073303,0.06569768386161938,0.29388664734665093,19.13552145483721,0.01368482514222604,0.8538074084243847,4.921739956448394,1.0,1.0,-1.0937285339977032,-1.4996099874027136,-5.736027008987357,-2.5810641639634624,3.0,0.0,0.019486304274638325,0.7270827282475317,0.19729883078072927,0.0,0.0,0.0,0.0,0.4326923076923042,0.7161216820930396
XRPUSDT,binance,30m,,0.00017121519566587473,1,1.0,-0.6902867815495937,-0.050195582493260636,0.6096315094785512,20.173537386559314,0.016037848043338764,1.016018247915031,4.9968850907858355,2.0,2.0,-1.562321404730564,-2.2171019542768193,-5.351688196859489,-0.9604926578984384,17.0,0.0,-1.498538536366509,0.11067569634051352,1.3468141075804438,0.0,0.0,0.0,0.0,1.506666666666666,0.043646753486398335
XRPUSDT,binance,30m,,0.00044856043732588446,1,0.875,-2.10026447628797,-0.06390471885689837,0.523058493182766,26.0236851678038,0.01991439562673919,1.2592889608409759,5.6255883280652945,7.0,7.0,-0.3747090384122782,-1.3095166264413143,-3.926605877319908,0.06412151291983145,19.0,0.0,-1.0612088726889397,0.12252443135776471,1.8278234841897723,0.0,0.0,0.0,0.0,1.596491228070246,0.1104728479455347
XRPUSDT,binance,30m,,0.0006510575940683605,1,1.0,-1.9770139079223987,-0.0010417101374213722,0.00017324484345326852,20.535772622541195,0.014489424059315668,0.9319755618007118,5.2882797635753915,1.0,1.0,-2.0109711333677724,-2.8355547152910594,-5.804043462162381,-2.2401734807770626,15.0,0.0,-1.7553032632088212,0.1449332969621964,3.7089120851183113,0.0,0.0,0.0,0.0,1.0631578947368348,1.67018370785008
XRPUSDT,binance,30m,,0.014360775850668084,1,1.0,-2.4962569736220495,-0.012028652069330995,0.019052902274855565,26.01180866740013,0.015725574826654848,1.019618415785181,5.887496056037799,3.0,3.0,-2.257900039298372,-3.237746931192382,-6.026675850732439,-2.451892041450277,16.0,0.0,-2.405847401470226,0.6549840062152436,4.205887589424876,0.0,0.0,0.0,0.0,7.941176470588112,2.327418895871645
