symbol,provider,base_timeframe,setup_primary,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,atr_pct,ema_compression,trend_age_bars,signal_age_bars,dist_ema25_atr,dist_ema80_atr,dist_ema220_atr,dist_reg_atr,hour_utc,is_weekend,dist_pivot_P_atr,nearest_support_distance_atr,nearest_resistance_distance_atr,confluence_levels,confluence_fibo,alligator_mouth,ai_prob_entry,wick_reject_ratio,fractal_distance_atr
BNBUSDT,csv,5m,,0.30924514015953264,1,0.875,0.7294477761717469,0.0035215449501312555,0.017311660241217774,33.2192826180317,1.417548598404835,0.22672796750021354,0.5788609696167353,11.0,1.0,2.227041830566798,2.6472889245044384,2.5020295370246872,2.5485919461539495,16.0,0.0,3.5225129769464094,1.022892620141368,0.3181548770232861,0.0,0.0,0.0,0.0,0.9696969696966565,0.8183140961130463
BNBUSDT,csv,5m,,0.0,0,0.875,0.6285115336725716,0.006982133500287842,0.06026033665717112,36.043050819625755,1.3811005771960092,0.22078533382293847,0.6022226347153775,13.0,3.0,2.149727808832761,2.806596438453822,2.7498981014644803,2.3445751678861106,16.0,0.0,3.847173349330286,1.414813687187848,0.09485188998041642,0.0,0.0,0.0,0.0,9.444444444453287,0.6082105922404643
BNBUSDT,csv,5m,,-2.598441835482731,0,0.875,0.6436992866273142,0.010915816380036525,0.12280119425323377,39.53858757449021,1.4844183548271694,0.23704422644233164,0.7306791405655244,15.0,5.0,2.016108960536351,2.8930379202570005,2.9523331810470275,2.067547785550076,16.0,0.0,4.037496110071361,1.6504781095119903,0.3698418294375632,0.0,0.0,0.0,0.0,0.07926829268292472,0.10778632551912694
BNBUSDT,csv,5m,,2.9789028370854567,1,1.0,0.05561419751726658,0.029376790408009303,0.6044516036435053,22.26913602340959,1.4894514185427457,0.23780237866697732,0.6075193178568115,1.0,1.0,0.9850289335362638,2.220427088374925,2.714589032439814,-0.4610145822689253,17.0,0.0,4.104419423974508,1.6832659500877265,0.4491586577926262,0.0,0.0,0.0,0.0,2.9565217391299834,1.1077904115961765
BNBUSDT,csv,5m,,2.790378898003951,1,1.0,0.4466518392705301,0.031042060647523153,0.8039803790041663,25.468701341243467,1.3951894490019552,0.22127951166547008,1.0755750605879808,13.0,13.0,2.6370794730746097,4.462490172732675,5.478518168028091,0.8393209721759928,18.0,0.0,7.370564148610314,2.8884966144797195,1.096625265546879,0.0,0.0,0.0,0.0,0.5799999999999272,1.096625265546879
BNBUSDT,csv,5m,,3.2447649860966976,1,1.0,0.8761924366253822,0.03306548801048536,0.7671999712446482,35.16081537373018,1.6223824930483446,0.25519992654874624,1.774522080457604,17.0,17.0,4.307540726270258,6.503218472914894,7.691260801577586,2.9749421843047514,18.0,0.0,9.55590521949206,5.701491503782125,4.160547854111281,0.0,0.0,0.0,0.0,3.5111111111105946,4.160547854111281
BNBUSDT,csv,5m,,2.5369027100315407,1,1.0,0.6745377524010809,0.015862195721493905,0.4440934967513962,34.603917647046906,1.2684513550157606,0.1982636773603052,1.3062816766034464,22.0,22.0,4.2160111032497465,6.057100495153618,7.401121482029599,3.695715468772809,13.0,0.0,8.219997263148548,4.619806645976741,1.9117800540091061,0.0,0.0,0.0,0.0,3.4285714285728206,4.249276078807938
BNBUSDT,csv,5m,,0.620169130882573,1,1.0,0.9827477791419574,0.03574776863804755,0.7242464880464519,39.10253649913546,1.5649753578422363,0.24337138558133808,1.7667020646784068,31.0,31.0,3.2081863083090147,5.811090103696422,7.537731411530717,1.9872667731329379,13.0,0.0,8.745611614957038,3.731688151340619,0.9329220378351184,0.0,0.0,0.0,0.0,4.750000000000888,0.9329220378351184
BNBUSDT,csv,5m,,1.9785080771384855,1,1.0,0.7611394657683416,0.03966484402473514,0.7905288902286615,39.219780425988006,1.5815858952823338,0.24647579717029267,1.6383756589742429,33.0,33.0,1.965914856767134,4.649523132755324,6.478983973089448,0.48726966131151267,14.0,0.0,7.793864818493544,2.8325998691333587,0.06322767565024202,0.0,0.0,0.0,0.0,4.1428571428536625,0.06322767565024202
BNBUSDT,csv,5m,,0.3738194031433295,1,1.0,0.5649086223821576,0.0467823720608884,0.8942255294859369,39.98722412915931,1.5284726352342426,0.23760242429296938,1.7333134944418012,37.0,37.0,2.342770552781419,5.343729298927735,7.4947227778352055,0.2858524496854364,14.0,0.0,9.118034791987478,1.5898223782250087,0.46451600351433636,0.0,0.0,0.0,0.0,26.800000000025012,0.46451600351433636
BNBUSDT,csv,5m,,-4.279883609874787,0,1.0,0.6320686110557326,0.04986319985017521,0.9178732871013189,41.49465768089095,1.498836098747892,0.23238129253909237,1.9173195794941458,39.0,39.0,3.012056834344513,6.265876013465564,8.620242827498641,0.7284083341697128,14.0,0.0,10.432539408231042,2.755471397739982,0.660512514228235,0.0,0.0,0.0,0.0,3.7619047619039367,0.660512514228235
BNBUSDT,csv,5m,,1.0399999999999636,1,0.875,0.041062565723226654,-0.014159463364317507,0.4631819177167569,22.345471138412783,0.994965854140928,0.15523056885623562,0.7506754682537995,1.0,1.0,0.0916170971205014,0.6295481862845808,4.788681584269627,1.0507247959984236,19.0,0.0,11.665391951252534,0.030151788501199647,0.15075894250622676,0.0,0.0,0.0,0.0,0.48837209302339724,0.351770865847672
BNBUSDT,csv,5m,,1.3331977868655258,1,1.0,0.24817877395922178,0.010521555895957603,0.6053833597493382,18.21244613557804,0.6665988934327857,0.10345773737161436,0.9421028464949388,1.0,1.0,2.1600374295915694,4.0061815819073665,9.298424116226686,1.262104775971555,23.0,0.0,22.45228249568916,4.095416339414144,0.48004880168964187,0.0,0.0,0.0,0.0,0.46428571428555476,0.6000610021119244
BNBUSDT,csv,5m,,-4.729245080533815,0,1.0,0.1971494672597817,0.0068109672139643794,0.370183537555862,19.192797945109206,1.0353079481940857,0.16026935016472424,0.9489961884277481,1.0,1.0,2.110284034456582,3.2405178909044747,6.446279271530544,1.6515915726672887,1.0,1.0,7.241001751936139,4.467959792816349,0.34450297352476256,0.0,0.0,0.0,0.0,1.5937499999997224,0.46363016997724643
BNBUSDT,csv,5m,,0.2736655359190081,1,0.75,0.05347579672113199,-0.011526157297562099,0.4518623964303812,23.79172413966876,0.913344640810313,0.14180388467610316,0.5298138888106358,1.0,1.0,1.4948170282013375,1.187027462810666,3.8024385854298783,2.406951737996516,4.0,1.0,6.138610132635805,0.1751803129408164,0.39963008889632684,0.0,0.0,0.0,0.0,0.0,1.5985203555853074
BNBUSDT,csv,5m,,0.0,0,0.875,0.28421654789726225,-0.011250439942697912,0.43356594173546437,23.20868083247171,0.8653328790660357,0.13429964134310612,0.566901967342656,3.0,3.0,1.577398710511465,1.4544903543557053,4.213037413582618,2.727953938190617,4.0,1.0,6.756552083144217,0.09244997149118603,0.14445308045490426,0.0,0.0,0.0,0.0,15.50000000001421,1.9645618941867504
BNBUSDT,csv,5m,,-3.4091639064091623,0,1.0,0.4787431885318936,-0.008617652605114495,0.22171001294407544,25.741557075038273,0.9916390640926562,0.15313470011931812,0.8538080320897599,5.0,5.0,4.05637900257625,4.342364295710214,6.822379175602301,5.117753918383327,5.0,1.0,9.153195951363418,3.3379080351464125,0.6857333727792843,0.0,0.0,0.0,0.0,0.04666666666670002,4.971566952650126
BNBUSDT,csv,5m,,-0.7312473009999394,0,1.0,0.16774387582297393,0.0011795265704699425,0.02814972353896794,18.2899641434149,0.6093727508332881,0.09466866827716573,0.8266105588191387,1.0,1.0,1.9008577369411783,3.3763486331153962,9.037302281531677,1.857918169682151,12.0,0.0,18.406905545626124,0.4540187697733902,0.15863306413768155,0.0,0.0,0.0,0.0,5.999999999985789,2.543599131862259
BNBUSDT,csv,5m,,0.17930264548670038,1,1.0,0.07658229419478843,0.002136910032575987,0.08390682382943837,18.713599529199,0.6944735451324002,0.10779566086649595,0.8105637143314467,1.0,1.0,1.7514186990903453,3.1577979202754918,7.98219815314924,1.7762079209648662,13.0,0.0,16.9576893881846,0.1583933625276429,0.3581849902612906,0.0,0.0,0.0,0.0,0.13235294117652713,0.4607806909895215
BNBUSDT,csv,5m,,0.05642549534320551,1,1.0,0.161942485526044,0.004206137351932703,0.24484631961739167,22.472609450407386,0.6857450465682499,0.10634179213278279,0.894945957844215,3.0,3.0,2.2703178593695057,3.878867614630791,8.799044512681835,2.117782448151985,13.0,0.0,18.048495907633008,0.10207875412333653,0.18228348950612389,0.0,0.0,0.0,0.0,2.5833333333337283,0.2187401874073155
BNBUSDT,csv,5m,,0.0,0,1.0,0.24793701959370887,0.006781137430658328,0.4577352453294904,27.54237698274196,0.7549423714688281,0.11701630161027159,0.9144904171549553,6.0,6.0,2.0423463205988392,3.6834701342235947,8.189739881444039,1.6589345721359847,13.0,0.0,16.804814706562603,0.3179050601346712,0.3973813251682637,0.0,0.0,0.0,0.0,1.19354838709678,0.21193670675639728
BNBUSDT,csv,5m,,-6.870927854138586,0,1.0,0.6924710951853841,0.012728930688042029,0.40758191339632543,35.093007253050594,1.3759452080522003,0.21126784302484344,1.5881053181236024,8.0,8.0,4.774112215574531,6.163337486960835,8.783944348414913,4.443234383931728,13.0,0.0,13.668179922142025,4.893605714769058,1.8096650836299464,0.0,0.0,0.0,0.0,1.7543859649124767,4.564135231002399
BNBUSDT,csv,5m,,-1.25840552336183,0,0.75,0.06600290376129749,-0.020582389310328564,0.7460555262326775,30.438441424865008,0.8840552336170789,0.13683159213377066,0.5616906459310126,1.0,1.0,0.24467462426226913,0.10382616382641752,4.063727431335552,2.0322658876943667,18.0,0.0,15.402506708720667,1.3234467208717962,0.628919980175108,0.0,0.0,0.0,0.0,1.0,0.8031172408709102
