datetime,open,high,low,close,volume
2026-03-08 14:15:00,67291.67,67426.69,67246.92,67265.54,110.36575
2026-03-08 14:30:00,67265.54,67388.17,67056.94,67130.9,397.39189
2026-03-08 14:45:00,67130.9,67353.92,67055.73,67339.76,65.99204
2026-03-08 15:00:00,67339.75,67369.36,67207.06,67368.88,261.48349
2026-03-08 15:15:00,67368.88,67368.89,67140.95,67175.49,90.06928
2026-03-08 15:30:00,67175.49,67233.27,67124.33,67146.0,186.71392
2026-03-08 15:45:00,67146.0,67232.0,67080.0,67218.23,340.89486
2026-03-08 16:00:00,67218.23,67268.44,67091.76,67098.7,102.85494
2026-03-08 16:15:00,67098.71,67150.26,67040.0,67113.9,74.36683
2026-03-08 16:30:00,67113.9,67113.91,66841.33,67004.36,129.33796
2026-03-08 16:45:00,67004.35,67004.35,66802.47,66872.15,232.19617
2026-03-08 17:00:00,66872.15,67179.98,66800.01,67150.0,211.52947
2026-03-08 17:15:00,67150.01,67162.37,67051.93,67070.24,224.94101
2026-03-08 17:30:00,67070.24,67116.0,66982.16,67056.08,53.12545
2026-03-08 17:45:00,67056.09,67127.01,66942.2,67065.0,322.83253
2026-03-08 18:00:00,67065.0,67076.0,66900.0,66913.41,44.69073
2026-03-08 18:15:00,66913.42,66993.18,66763.82,66930.67,157.33134
2026-03-08 18:30:00,66930.68,66991.66,66747.71,66816.22,176.84029
2026-03-08 18:45:00,66816.23,66892.73,66745.54,66804.0,109.11543
2026-03-08 19:00:00,66803.99,67076.09,66779.82,67015.18,176.94194
2026-03-08 19:15:00,67015.18,67269.32,67000.33,67199.54,159.78326
2026-03-08 19:30:00,67199.54,67385.65,67199.54,67355.72,287.70875
2026-03-08 19:45:00,67356.65,67485.24,67274.4,67337.42,86.67274
2026-03-08 20:00:00,67337.41,67337.42,67091.01,67101.68,160.38971
2026-03-08 20:15:00,67101.68,67220.51,67031.79,67031.79,83.1478
2026-03-08 20:30:00,67031.8,67609.08,67028.45,67352.01,767.24505
